datetime;Additional Energy Export;has_image
2024-03-05 20:10:00;0.0;False
2024-03-05 20:20:00;0.0;False
2024-03-05 20:30:00;0.0;False
2024-03-05 20:40:00;0.0;False
2024-03-05 20:50:00;0.0;False
2024-03-05 21:00:00;0.0;False
2024-03-05 21:10:00;0.0;False
2024-03-05 21:20:00;0.0;False
2024-03-05 21:30:00;0.0;False
2024-03-05 21:40:00;0.0;False
2024-03-05 21:50:00;0.0;False
2024-03-05 22:00:00;0.0;False
2024-03-05 22:10:00;0.0;False
2024-03-05 22:20:00;0.0;False
2024-03-05 22:30:00;0.0;False
2024-03-05 22:40:00;0.0;False
2024-03-05 22:50:00;0.0;False
2024-03-05 23:00:00;0.0;False
2024-03-05 23:10:00;0.0;False
2024-03-05 23:20:00;0.0;False
2024-03-05 23:30:00;0.0;False
2024-03-05 23:40:00;0.0;False
2024-03-05 23:50:00;0.0;False
2024-03-06 00:00:00;0.0;False
2024-03-06 00:10:00;0.0;False
2024-03-06 00:20:00;0.0;False
2024-03-06 00:30:00;0.0;False
2024-03-06 00:40:00;0.0;False
2024-03-06 00:50:00;0.0;False
2024-03-06 01:00:00;0.0;False
2024-03-06 01:10:00;0.0;False
2024-03-06 01:20:00;0.0;False
2024-03-06 01:30:00;0.0;False
2024-03-06 01:40:00;0.0;False
2024-03-06 01:50:00;0.0;False
2024-03-06 02:00:00;0.0;False
2024-03-06 02:10:00;0.0;False
2024-03-06 02:20:00;0.0;False
2024-03-06 02:30:00;0.0;False
2024-03-06 02:40:00;0.0;False
2024-03-06 02:50:00;0.0;False
2024-03-06 03:00:00;0.0;False
2024-03-06 03:10:00;0.0;False
2024-03-06 03:20:00;0.0;False
2024-03-06 03:30:00;0.0;False
2024-03-06 03:40:00;0.0;False
2024-03-06 03:50:00;0.0;False
2024-03-06 04:00:00;0.0;False
2024-03-06 04:10:00;0.0;False
2024-03-06 04:20:00;0.0;False
2024-03-06 04:30:00;0.0;False
2024-03-06 04:40:00;0.0;False
2024-03-06 04:50:00;0.0;False
2024-03-06 05:00:00;0.0;False
2024-03-06 05:10:00;0.0;False
2024-03-06 05:20:00;0.0;False
2024-03-06 05:30:00;0.0;False
2024-03-06 05:40:00;0.0;False
2024-03-06 05:50:00;0.0;False
2024-03-06 06:00:00;0.0;False
2024-03-06 06:10:00;0.0;False
2024-03-06 06:20:00;0.0;False
2024-03-06 06:30:00;0.0;False
2024-03-06 06:40:00;0.0;False
2024-03-06 06:50:00;0.0;False
2024-03-06 07:00:00;0.0;False
2024-03-06 07:10:00;0.0;False
2024-03-06 07:20:00;0.0;True
2024-03-06 07:30:00;0.0;False
2024-03-06 07:40:00;0.0;True
2024-03-06 07:50:00;0.0;True
2024-03-06 08:00:00;0.0;True
2024-03-06 08:10:00;0.0;True
2024-03-06 08:20:00;0.0;True
2024-03-06 08:30:00;0.0;True
2024-03-06 08:40:00;2.723999996980031;True
2024-03-06 08:50:00;17.279999996225037;True
2024-03-06 09:00:00;43.66799999773502;True
2024-03-06 09:10:00;53.29200000067552;True
2024-03-06 09:20:00;48.48900000254313;True
2024-03-06 09:30:00;29.25900000333786;True
2024-03-06 09:40:00;50.24699999888738;True
2024-03-06 09:50:00;55.42933333168427;True
2024-03-06 10:00:00;44.806000001728535;True
2024-03-06 10:10:00;48.6286666666468;True
2024-03-06 10:20:00;53.57566666603088;True
2024-03-06 10:30:00;59.64699999988079;True
2024-03-06 10:40:00;83.09100000063579;True
2024-03-06 10:50:00;103.55866666634876;True
2024-03-06 11:00:00;121.04999999701975;True
2024-03-06 11:10:00;109.16066666940849;True
2024-03-06 11:20:00;98.64300000170869;True
2024-03-06 11:30:00;89.49699999392033;True
2024-03-06 11:40:00;100.2036666671435;True
2024-03-06 11:50:00;102.69600000232457;True
2024-03-06 12:00:00;96.97399999946356;True
2024-03-06 12:10:00;109.3380000020067;True
2024-03-06 12:20:00;126.04899999996026;True
2024-03-06 12:30:00;147.10699999332428;True
2024-03-06 12:40:00;155.3449999988079;True
2024-03-06 12:50:00;168.26500000059605;True
2024-03-06 13:00:00;185.8669999986887;True
2024-03-06 13:10:00;196.698333332936;True
2024-03-06 13:20:00;207.62266666690508;True
2024-03-06 13:30:00;218.64000000059605;True
2024-03-06 13:40:00;235.4733333339294;True
2024-03-06 13:50:00;249.1673333346844;True
2024-03-06 14:00:00;259.722000002861;True
2024-03-06 14:10:00;266.5333333313465;True
2024-03-06 14:20:00;260.4559999977549;True
2024-03-06 14:30:00;241.49000000208616;True
2024-03-06 14:40:00;262.01600000013906;True
2024-03-06 14:50:00;270.3329999993245;True
2024-03-06 15:00:00;266.4409999996424;True
2024-03-06 15:10:00;232.8336666673422;True
2024-03-06 15:20:00;223.24300000071528;True
2024-03-06 15:30:00;237.6689999997616;True
2024-03-06 15:40:00;211.54366666575277;True
2024-03-06 15:50:00;191.13766666750112;True
2024-03-06 16:00:00;176.4510000050068;True
2024-03-06 16:10:00;175.68233333528042;True
2024-03-06 16:20:00;167.75099999954304;True
2024-03-06 16:30:00;152.65699999779463;True
2024-03-06 16:40:00;126.06966666628917;True
2024-03-06 16:50:00;96.64433333277702;True
2024-03-06 17:00:00;64.38099999725819;True
2024-03-06 17:10:00;24.925000001986817;True
2024-03-06 17:20:00;3.5326666682958603;True
2024-03-06 17:30:00;0.2039999961853027;True
2024-03-06 17:40:00;0.0679999987284342;True
2024-03-06 17:50:00;0.0;False
2024-03-06 18:00:00;0.0;False
2024-03-06 18:10:00;0.0;False
2024-03-06 18:20:00;0.0;False
2024-03-06 18:30:00;0.0;False
2024-03-06 18:40:00;0.0;False
2024-03-06 18:50:00;0.0;False
2024-03-06 19:00:00;0.0;False
2024-03-06 19:10:00;0.0;False
2024-03-06 19:20:00;0.0;False
2024-03-06 19:30:00;0.0;False
2024-03-06 19:40:00;0.0;False
2024-03-06 19:50:00;0.0;False
2024-03-06 20:00:00;0.0;False
2024-03-06 20:10:00;0.0;False
2024-03-06 20:20:00;0.0;False
2024-03-06 20:30:00;0.0;False
2024-03-06 20:40:00;0.0;False
2024-03-06 20:50:00;0.0;False
2024-03-06 21:00:00;0.0;False
2024-03-06 21:10:00;0.0;False
2024-03-06 21:20:00;0.0;False
2024-03-06 21:30:00;0.0;False
2024-03-06 21:40:00;0.0;False
2024-03-06 21:50:00;0.0;False
2024-03-06 22:00:00;0.0;False
2024-03-06 22:10:00;0.0;False
2024-03-06 22:20:00;0.0;False
2024-03-06 22:30:00;0.0;False
2024-03-06 22:40:00;0.0;False
2024-03-06 22:50:00;0.0;False
2024-03-06 23:00:00;0.0;False
2024-03-06 23:10:00;0.0;False
2024-03-06 23:20:00;0.0;False
2024-03-06 23:30:00;0.0;False
2024-03-06 23:40:00;0.0;False
2024-03-06 23:50:00;0.0;False
2024-03-07 00:00:00;0.0;False
2024-03-07 00:10:00;0.0;False
2024-03-07 00:20:00;0.0;False
2024-03-07 00:30:00;0.0;False
2024-03-07 00:40:00;0.0;False
2024-03-07 00:50:00;0.0;False
2024-03-07 01:00:00;0.0;False
2024-03-07 01:10:00;0.0;False
2024-03-07 01:20:00;0.0;False
2024-03-07 01:30:00;0.0;False
2024-03-07 01:40:00;0.0;False
2024-03-07 01:50:00;0.0;False
2024-03-07 02:00:00;0.0;False
2024-03-07 02:10:00;0.0;False
2024-03-07 02:20:00;0.0;False
2024-03-07 02:30:00;0.0;False
2024-03-07 02:40:00;0.0;False
2024-03-07 02:50:00;0.0;False
2024-03-07 03:00:00;0.0;False
2024-03-07 03:10:00;0.0;False
2024-03-07 03:20:00;0.0;False
2024-03-07 03:30:00;0.0;False
2024-03-07 03:40:00;0.0;False
2024-03-07 03:50:00;0.0;False
2024-03-07 04:00:00;0.0;False
2024-03-07 04:10:00;0.0;False
2024-03-07 04:20:00;0.0;False
2024-03-07 04:30:00;0.0;False
2024-03-07 04:40:00;0.0;False
2024-03-07 04:50:00;0.0;False
2024-03-07 05:00:00;0.0;False
2024-03-07 05:10:00;0.0;False
2024-03-07 05:20:00;0.0;False
2024-03-07 05:30:00;0.0;False
2024-03-07 05:40:00;0.0;False
2024-03-07 05:50:00;0.0;False
2024-03-07 06:00:00;0.0;False
2024-03-07 06:10:00;0.0;False
2024-03-07 06:20:00;0.0;False
2024-03-07 06:30:00;0.0;False
2024-03-07 06:40:00;0.0;False
2024-03-07 06:50:00;0.0;True
2024-03-07 07:00:00;0.0;True
2024-03-07 07:10:00;1.336666668454806;True
2024-03-07 07:20:00;15.117333335181078;True
2024-03-07 07:30:00;41.342000000178814;True
2024-03-07 07:40:00;106.84000000109276;True
2024-03-07 07:50:00;139.48766666650772;True
2024-03-07 08:00:00;139.28499999642372;True
2024-03-07 08:10:00;264.5423333346844;True
2024-03-07 08:20:00;442.8280000016093;True
2024-03-07 08:30:00;674.1419999971986;True
2024-03-07 08:40:00;917.94066666315;True
2024-03-07 08:50:00;1139.1686666657529;True
2024-03-07 09:00:00;1337.8260000050068;True
2024-03-07 09:10:00;1423.5899999986093;True
2024-03-07 09:20:00;1386.52499999851;True
2024-03-07 09:30:00;1226.6310000047088;True
2024-03-07 09:40:00;938.8336666648586;True
2024-03-07 09:50:00;775.1866666649779;True
2024-03-07 10:00:00;735.6900000050664;True
2024-03-07 10:10:00;811.9839999998609;True
2024-03-07 10:20:00;804.1913333311677;True
2024-03-07 10:30:00;712.3119999989867;True
2024-03-07 10:40:00;627.3646666680773;True
2024-03-07 10:50:00;555.748000000914;True
2024-03-07 11:00:00;497.4619999974966;True
2024-03-07 11:10:00;612.8680000007153;True
2024-03-07 11:20:00;722.423333334426;True
2024-03-07 11:30:00;826.1279999986291;True
2024-03-07 11:40:00;854.6533333336314;True
2024-03-07 11:50:00;815.2873333344857;True
2024-03-07 12:00:00;708.0300000011921;True
2024-03-07 12:10:00;684.6533333311478;True
2024-03-07 12:20:00;724.9596666644017;True
2024-03-07 12:30:00;828.9490000009537;True
2024-03-07 12:40:00;861.234999999404;True
2024-03-07 12:50:00;844.5783333331347;True
2024-03-07 13:00:00;778.9790000021458;True
2024-03-07 13:10:00;781.9016666660706;True
2024-03-07 13:20:00;805.1719999983907;True
2024-03-07 13:30:00;848.7899999991059;True
2024-03-07 13:40:00;930.6253333364924;True
2024-03-07 13:50:00;868.2973333373666;True
2024-03-07 14:00:00;661.8060000017285;True
2024-03-07 14:10:00;540.2806666667262;True
2024-03-07 14:20:00;487.46733333170414;True
2024-03-07 14:30:00;503.3659999966621;True
2024-03-07 14:40:00;438.9326666643222;True
2024-03-07 14:50:00;379.823333332936;True
2024-03-07 15:00:00;326.0380000025034;True
2024-03-07 15:10:00;341.342666665713;False
2024-03-07 15:20:00;341.75066666553414;True
2024-03-07 15:30:00;327.2620000019669;True
2024-03-07 15:40:00;352.4353333339095;True
2024-03-07 15:50:00;365.34799999992055;True
2024-03-07 16:00:00;366.0;True
2024-03-07 16:10:00;281.3066666672627;True
2024-03-07 16:20:00;207.51366666704416;True
2024-03-07 16:30:00;144.62099999934435;True
2024-03-07 16:40:00;94.35099999854964;True
2024-03-07 16:50:00;56.37833333263795;True
2024-03-07 17:00:00;30.703000001609325;True
2024-03-07 17:10:00;10.44566666831573;True
2024-03-07 17:20:00;0.2113333344459533;True
2024-03-07 17:30:00;0.0;True
2024-03-07 17:40:00;0.0;True
2024-03-07 17:50:00;0.0;True
2024-03-07 18:00:00;0.0;False
2024-03-07 18:10:00;0.0;False
2024-03-07 18:20:00;0.0;False
2024-03-07 18:30:00;0.0;False
2024-03-07 18:40:00;0.0;False
2024-03-07 18:50:00;0.0;False
2024-03-07 19:00:00;0.0;False
2024-03-07 19:10:00;0.0;False
2024-03-07 19:20:00;0.0;False
2024-03-07 19:30:00;0.0;False
2024-03-07 19:40:00;0.0;False
2024-03-07 19:50:00;0.0;False
2024-03-07 20:00:00;0.0;False
2024-03-07 20:10:00;0.0;False
2024-03-07 20:20:00;0.0;False
2024-03-07 20:30:00;0.0;False
2024-03-07 20:40:00;0.0;False
2024-03-07 20:50:00;0.0;False
2024-03-07 21:00:00;0.0;False
2024-03-07 21:10:00;0.0;False
2024-03-07 21:20:00;0.0;False
2024-03-07 21:30:00;0.0;False
2024-03-07 21:40:00;0.0;False
2024-03-07 21:50:00;0.0;False
2024-03-07 22:00:00;0.0;False
2024-03-07 22:10:00;0.0;False
2024-03-07 22:20:00;0.0;False
2024-03-07 22:30:00;0.0;False
2024-03-07 22:40:00;0.0;False
2024-03-07 22:50:00;0.0;False
2024-03-07 23:00:00;0.0;False
2024-03-07 23:10:00;0.0;False
2024-03-07 23:20:00;0.0;False
2024-03-07 23:30:00;0.0;False
2024-03-07 23:40:00;0.0;False
2024-03-07 23:50:00;0.0;False
2024-03-08 00:00:00;0.0;False
2024-03-08 00:10:00;0.0;False
2024-03-08 00:20:00;0.0;False
2024-03-08 00:30:00;0.0;False
2024-03-08 00:40:00;0.0;False
2024-03-08 00:50:00;0.0;False
2024-03-08 01:00:00;0.0;False
2024-03-08 01:10:00;0.0;False
2024-03-08 01:20:00;0.0;False
2024-03-08 01:30:00;0.0;False
2024-03-08 01:40:00;0.0;False
2024-03-08 01:50:00;0.0;False
2024-03-08 02:00:00;0.0;False
2024-03-08 02:10:00;0.0;False
2024-03-08 02:20:00;0.0;False
2024-03-08 02:30:00;0.0;False
2024-03-08 02:40:00;0.0;False
2024-03-08 02:50:00;0.0;False
2024-03-08 03:00:00;0.0;False
2024-03-08 03:10:00;0.0;False
2024-03-08 03:20:00;0.0;False
2024-03-08 03:30:00;0.0;False
2024-03-08 03:40:00;0.0;False
2024-03-08 03:50:00;0.0;False
2024-03-08 04:00:00;0.0;False
2024-03-08 04:10:00;0.0;False
2024-03-08 04:20:00;0.0;False
2024-03-08 04:30:00;0.0;False
2024-03-08 04:40:00;0.0;False
2024-03-08 04:50:00;0.0;False
2024-03-08 05:00:00;0.0;False
2024-03-08 05:10:00;0.0;False
2024-03-08 05:20:00;0.0;False
2024-03-08 05:30:00;0.0;False
2024-03-08 05:40:00;0.0;False
2024-03-08 05:50:00;0.0;False
2024-03-08 06:00:00;0.0;False
2024-03-08 06:10:00;0.0;False
2024-03-08 06:20:00;0.0;False
2024-03-08 06:30:00;0.0;False
2024-03-08 06:40:00;0.0;False
2024-03-08 06:50:00;0.0;False
2024-03-08 07:00:00;0.0;False
2024-03-08 07:10:00;0.0;True
2024-03-08 07:20:00;0.0;False
2024-03-08 07:30:00;0.0;True
2024-03-08 07:40:00;2.209333330392837;True
2024-03-08 07:50:00;12.569999997814495;True
2024-03-08 08:00:00;31.082000002264977;True
2024-03-08 08:10:00;43.81533333659172;True
2024-03-08 08:20:00;58.07033333430687;True
2024-03-08 08:30:00;73.84699999541044;True
2024-03-08 08:40:00;101.26433333506188;True
2024-03-08 08:50:00;123.93066666771968;True
2024-03-08 09:00:00;141.84599999338388;True
2024-03-08 09:10:00;159.2853333329161;True
2024-03-08 09:20:00;180.9036666676402;True
2024-03-08 09:30:00;206.7009999975562;True
2024-03-08 09:40:00;238.88766666998467;True
2024-03-08 09:50:00;282.21400000403327;True
2024-03-08 10:00:00;336.679999999702;True
2024-03-08 10:10:00;378.82933333267766;True
2024-03-08 10:20:00;414.03999999910593;True
2024-03-08 10:30:00;442.3119999989867;True
2024-03-08 10:40:00;414.4820000007748;True
2024-03-08 10:50:00;420.7643333325783;True
2024-03-08 11:00:00;461.1589999943972;True
2024-03-08 11:10:00;482.9810000012319;True
2024-03-08 11:20:00;486.3773333355785;True
2024-03-08 11:30:00;471.347999997437;True
2024-03-08 11:40:00;513.4273333325982;True
2024-03-08 11:50:00;573.087333333989;True
2024-03-08 12:00:00;650.3280000016093;True
2024-03-08 12:10:00;608.2853333329161;True
2024-03-08 12:20:00;606.9163333326578;True
2024-03-08 12:30:00;646.2210000008345;True
2024-03-08 12:40:00;659.1770000010729;True
2024-03-08 12:50:00;679.1426666676998;True
2024-03-08 13:00:00;706.1180000007153;True
2024-03-08 13:10:00;683.7513333310684;True
2024-03-08 13:20:00;686.0499999970198;True
2024-03-08 13:30:00;713.0139999985695;True
2024-03-08 13:40:00;810.9359999994437;True
2024-03-08 13:50:00;870.7783333336314;True
2024-03-08 14:00:00;892.5410000011325;True
2024-03-08 14:10:00;907.0603333339096;True
2024-03-08 14:20:00;956.4093333333732;True
2024-03-08 14:30:00;1040.5879999995232;True
2024-03-08 14:40:00;1134.862000003457;True
2024-03-08 14:50:00;1503.7350000018876;True
2024-03-08 15:00:00;2147.2069999948144;True
2024-03-08 15:10:00;2361.094333333274;True
2024-03-08 15:20:00;2358.406333334744;True
2024-03-08 15:30:00;2139.142999999225;True
2024-03-08 15:40:00;2256.7616666679583;True
2024-03-08 15:50:00;2218.043333334228;True
2024-03-08 16:00:00;2022.987999998033;True
2024-03-08 16:10:00;1843.9873333349824;True
2024-03-08 16:20:00;1672.139000001053;True
2024-03-08 16:30:00;1507.442999996245;True
2024-03-08 16:40:00;1387.3836666668456;True
2024-03-08 16:50:00;1149.0929999997218;True
2024-03-08 17:00:00;792.570999994874;True
2024-03-08 17:10:00;763.5370000004768;True
2024-03-08 17:20:00;572.3443333357573;True
2024-03-08 17:30:00;218.99300000071528;True
2024-03-08 17:40:00;128.4889999975761;True
2024-03-08 17:50:00;59.266666665673256;True
2024-03-08 18:00:00;11.32600000500679;True
2024-03-08 18:10:00;3.775333335002263;True
2024-03-08 18:20:00;0.0;False
2024-03-08 18:30:00;0.0;False
2024-03-08 18:40:00;0.0;False
2024-03-08 18:50:00;0.0;False
2024-03-08 19:00:00;0.0;False
2024-03-08 19:10:00;0.0;False
2024-03-08 19:20:00;0.0;False
2024-03-08 19:30:00;0.0;False
2024-03-08 19:40:00;0.0;False
2024-03-08 19:50:00;0.0;False
2024-03-08 20:00:00;0.0;False
2024-03-08 20:10:00;0.0;False
2024-03-08 20:20:00;0.0;False
2024-03-08 20:30:00;0.0;False
2024-03-08 20:40:00;0.0;False
2024-03-08 20:50:00;0.0;False
2024-03-08 21:00:00;0.0;False
2024-03-08 21:10:00;0.0;False
2024-03-08 21:20:00;0.0;False
2024-03-08 21:30:00;0.0;False
2024-03-08 21:40:00;0.0;False
2024-03-08 21:50:00;0.0;False
2024-03-08 22:00:00;0.0;False
2024-03-08 22:10:00;0.0;False
2024-03-08 22:20:00;0.0;False
2024-03-08 22:30:00;0.0;False
2024-03-08 22:40:00;0.0;False
2024-03-08 22:50:00;0.0;False
2024-03-08 23:00:00;0.0;False
2024-03-08 23:10:00;0.0;False
2024-03-08 23:20:00;0.0;False
2024-03-08 23:30:00;0.0;False
2024-03-08 23:40:00;0.0;False
2024-03-08 23:50:00;0.0;False
2024-03-09 00:00:00;0.0;False
2024-03-09 00:10:00;0.0;False
2024-03-09 00:20:00;0.0;False
2024-03-09 00:30:00;0.0;False
2024-03-09 00:40:00;0.0;False
2024-03-09 00:50:00;0.0;False
2024-03-09 01:00:00;0.0;False
2024-03-09 01:10:00;0.0;False
2024-03-09 01:20:00;0.0;False
2024-03-09 01:30:00;0.0;False
2024-03-09 01:40:00;0.0;False
2024-03-09 01:50:00;0.0;False
2024-03-09 02:00:00;0.0;False
2024-03-09 02:10:00;0.0;False
2024-03-09 02:20:00;0.0;False
2024-03-09 02:30:00;0.0;False
2024-03-09 02:40:00;0.0;False
2024-03-09 02:50:00;0.0;False
2024-03-09 03:00:00;0.0;False
2024-03-09 03:10:00;0.0;False
2024-03-09 03:20:00;0.0;False
2024-03-09 03:30:00;0.0;False
2024-03-09 03:40:00;0.0;False
2024-03-09 03:50:00;0.0;False
2024-03-09 04:00:00;0.0;False
2024-03-09 04:10:00;0.0;False
2024-03-09 04:20:00;0.0;False
2024-03-09 04:30:00;0.0;False
2024-03-09 04:40:00;0.0;False
2024-03-09 04:50:00;0.0;False
2024-03-09 05:00:00;0.0;False
2024-03-09 05:10:00;0.0;False
2024-03-09 05:20:00;0.0;False
2024-03-09 05:30:00;0.0;False
2024-03-09 05:40:00;0.0;False
2024-03-09 05:50:00;0.0;False
2024-03-09 06:00:00;0.0;False
2024-03-09 06:10:00;0.0;False
2024-03-09 06:20:00;0.0;False
2024-03-09 06:30:00;0.0;False
2024-03-09 06:40:00;0.0;False
2024-03-09 06:50:00;0.0;True
2024-03-09 07:00:00;0.0;True
2024-03-09 07:10:00;4.448666666944821;True
2024-03-09 07:20:00;18.268999998768173;True
2024-03-09 07:30:00;41.46099999547005;True
2024-03-09 07:40:00;122.3969999998808;True
2024-03-09 07:50:00;228.4960000018279;True
2024-03-09 08:00:00;359.7580000013113;True
2024-03-09 08:10:00;327.3126666645209;True
2024-03-09 08:20:00;383.1193333317836;True
2024-03-09 08:30:00;527.1780000030994;True
2024-03-09 08:40:00;489.786666666468;True
2024-03-09 08:50:00;561.9056666667262;True
2024-03-09 09:00:00;743.5350000038743;True
2024-03-09 09:10:00;1284.9463333313663;True
2024-03-09 09:20:00;1681.3343333303928;True
2024-03-09 09:30:00;1932.6990000009537;True
2024-03-09 09:40:00;2089.5250000009933;True
2024-03-09 09:50:00;2254.1716666668653;True
2024-03-09 10:00:00;2426.638999998569;True
2024-03-09 10:10:00;2351.1149999996023;True
2024-03-09 10:20:00;2398.0753333345056;True
2024-03-09 10:30:00;2567.5200000032783;True
2024-03-09 10:40:00;2722.809333331883;True
2024-03-09 10:50:00;2846.600333330532;True
2024-03-09 11:00:00;2938.892999999225;True
2024-03-09 11:10:00;3016.6130000030003;True
2024-03-09 11:20:00;3090.7833333363137;True
2024-03-09 11:30:00;3161.403999999165;True
2024-03-09 11:40:00;3236.391999999682;True
2024-03-09 11:50:00;3246.5773333335915;True
2024-03-09 12:00:00;3191.960000000894;True
2024-03-09 12:10:00;2763.367999998232;True
2024-03-09 12:20:00;2308.043666665753;True
2024-03-09 12:30:00;1825.987000003457;True
2024-03-09 12:40:00;2224.9016666660705;True
2024-03-09 12:50:00;2371.8553333307304;True
2024-03-09 13:00:00;2266.847999997437;True
2024-03-09 13:10:00;2336.326666665574;True
2024-03-09 13:20:00;2454.606666666766;True
2024-03-09 13:30:00;2621.6880000010133;True
2024-03-09 13:40:00;2612.7173333341875;True
2024-03-09 13:50:00;2649.3956666688127;True
2024-03-09 14:00:00;2731.723000004888;True
2024-03-09 14:10:00;2319.8983333309493;True
2024-03-09 14:20:00;2092.455666663746;True
2024-03-09 14:30:00;2049.3950000032783;True
2024-03-09 14:40:00;1731.636333333949;True
2024-03-09 14:50:00;1554.449666666488;True
2024-03-09 15:00:00;1517.835000000894;True
2024-03-09 15:10:00;1553.511666667958;True
2024-03-09 15:20:00;1505.101666666567;True
2024-03-09 15:30:00;1372.6049999967215;True
2024-03-09 15:40:00;1277.144999998311;True
2024-03-09 15:50:00;1044.7483333324392;True
2024-03-09 16:00:00;675.4149999991059;True
2024-03-09 16:10:00;614.3836666668454;True
2024-03-09 16:20:00;516.2693333352606;True
2024-03-09 16:30:00;381.0720000043512;True
2024-03-09 16:40:00;293.4226666664084;True
2024-03-09 16:50:00;216.27466666450104;True
2024-03-09 17:00:00;149.6279999986291;True
2024-03-09 17:10:00;130.60133333255848;True
2024-03-09 17:20:00;103.79066666712365;True
2024-03-09 17:30:00;69.19600000232458;True
2024-03-09 17:40:00;25.035333332916096;True
2024-03-09 17:50:00;1.969999998807907;True
2024-03-09 18:00:00;0.0;False
2024-03-09 18:10:00;0.0;False
2024-03-09 18:20:00;0.0;False
2024-03-09 18:30:00;0.0;False
2024-03-09 18:40:00;0.0;False
2024-03-09 18:50:00;0.0;False
2024-03-09 19:00:00;0.0;False
2024-03-09 19:10:00;0.0;False
2024-03-09 19:20:00;0.0;False
2024-03-09 19:30:00;0.0;False
2024-03-09 19:40:00;0.0;False
2024-03-09 19:50:00;0.0;False
2024-03-09 20:00:00;0.0;False
2024-03-09 20:10:00;0.0;False
2024-03-09 20:20:00;0.0;False
2024-03-09 20:30:00;0.0;False
2024-03-09 20:40:00;0.0;False
2024-03-09 20:50:00;0.0;False
2024-03-09 21:00:00;0.0;False
2024-03-09 21:10:00;0.0;False
2024-03-09 21:20:00;0.0;False
2024-03-09 21:30:00;0.0;False
2024-03-09 21:40:00;0.0;False
2024-03-09 21:50:00;0.0;False
2024-03-09 22:00:00;0.0;False
2024-03-09 22:10:00;0.0;False
2024-03-09 22:20:00;0.0;False
2024-03-09 22:30:00;0.0;False
2024-03-09 22:40:00;0.0;False
2024-03-09 22:50:00;0.0;False
2024-03-09 23:00:00;0.0;False
2024-03-09 23:10:00;0.0;False
2024-03-09 23:20:00;0.0;False
2024-03-09 23:30:00;0.0;False
2024-03-09 23:40:00;0.0;False
2024-03-09 23:50:00;0.0;False
2024-03-10 00:00:00;0.0;False
2024-03-10 00:10:00;0.0;False
2024-03-10 00:20:00;0.0;False
2024-03-10 00:30:00;0.0;False
2024-03-10 00:40:00;0.0;False
2024-03-10 00:50:00;0.0;False
2024-03-10 01:00:00;0.0;False
2024-03-10 01:10:00;0.0;False
2024-03-10 01:20:00;0.0;False
2024-03-10 01:30:00;0.0;False
2024-03-10 01:40:00;0.0;False
2024-03-10 01:50:00;0.0;False
2024-03-10 02:00:00;0.0;False
2024-03-10 02:10:00;0.0;False
2024-03-10 02:20:00;0.0;False
2024-03-10 02:30:00;0.0;False
2024-03-10 02:40:00;0.0;False
2024-03-10 02:50:00;0.0;False
2024-03-10 03:00:00;0.0;False
2024-03-10 03:10:00;0.0;False
2024-03-10 03:20:00;0.0;False
2024-03-10 03:30:00;0.0;False
2024-03-10 03:40:00;0.0;False
2024-03-10 03:50:00;0.0;False
2024-03-10 04:00:00;0.0;False
2024-03-10 04:10:00;0.0;False
2024-03-10 04:20:00;0.0;False
2024-03-10 04:30:00;0.0;False
2024-03-10 04:40:00;0.0;False
2024-03-10 04:50:00;0.0;False
2024-03-10 05:00:00;0.0;False
2024-03-10 05:10:00;0.0;False
2024-03-10 05:20:00;0.0;False
2024-03-10 05:30:00;0.0;False
2024-03-10 05:40:00;0.0;False
2024-03-10 05:50:00;0.0;False
2024-03-10 06:00:00;0.0;False
2024-03-10 06:10:00;0.0;False
2024-03-10 06:20:00;0.0;False
2024-03-10 06:30:00;0.0;False
2024-03-10 06:40:00;0.0;False
2024-03-10 06:50:00;0.0;True
2024-03-10 07:00:00;0.0;True
2024-03-10 07:10:00;25.59066666662693;True
2024-03-10 07:20:00;57.85800000031789;True
2024-03-10 07:30:00;96.80200000107288;True
2024-03-10 07:40:00;126.7213333348433;True
2024-03-10 07:50:00;189.1256666680177;True
2024-03-10 08:00:00;284.01500000059605;True
2024-03-10 08:10:00;291.625;True
2024-03-10 08:20:00;302.9283333321412;True
2024-03-10 08:30:00;317.92499999701977;True
2024-03-10 08:40:00;303.3323333313068;True
2024-03-10 08:50:00;332.0609999994437;True
2024-03-10 09:00:00;404.1110000014305;True
2024-03-10 09:10:00;448.35500000417227;True
2024-03-10 09:20:00;580.6056666697065;True
2024-03-10 09:30:00;800.862999998033;True
2024-03-10 09:40:00;1000.31566666315;True
2024-03-10 09:50:00;954.7076666653156;True
2024-03-10 10:00:00;664.03900000453;True
2024-03-10 10:10:00;748.2489999979734;True
2024-03-10 10:20:00;715.237999998033;True
2024-03-10 10:30:00;565.0060000047088;True
2024-03-10 10:40:00;528.3526666685939;True
2024-03-10 10:50:00;539.3573333323002;True
2024-03-10 11:00:00;598.0199999958277;True
2024-03-10 11:10:00;718.6093333313862;True
2024-03-10 11:20:00;805.5869999999801;True
2024-03-10 11:30:00;858.9530000016093;True
2024-03-10 11:40:00;908.9316666697464;True
2024-03-10 11:50:00;921.0976666683952;True
2024-03-10 12:00:00;895.4509999975562;True
2024-03-10 12:10:00;688.1036666656533;True
2024-03-10 12:20:00;530.7810000007352;True
2024-03-10 12:30:00;423.4830000028014;True
2024-03-10 12:40:00;286.51499999811256;True
